id-US20150107496A1 vector-[(0, 0.20607266), (1, 0.00077185314), (2, 0.00077185314), (3, 0.00077185314), (4, 0.057383094), (5, 0.00077185314), (6, 0.00077185314), (7, 0.00077185314), (8, 0.042583928), (9, 0.00077185314), (10, 0.00077185314), (11, 0.00077185314), (12, 0.00077185314), (13, 0.19324923), (14, 0.00077185314), (15, 0.15998456), (16, 0.14829935), (17, 0.00077185314), (18, 0.00077185314), (19, 0.1411584), (20, 0.00077185314), (21, 0.00077185314), (22, 0.038919166), (23, 0.00077185314)]
id-EP2860450A1 vector-[(0, 0.0005870035), (1, 0.0005870035), (2, 0.0449511), (3, 0.0005870035), (4, 0.0005870035), (5, 0.0005870035), (6, 0.0005870035), (7, 0.1838759), (8, 0.0005870035), (9, 0.0676812), (10, 0.0005870035), (11, 0.0005870035), (12, 0.0005870035), (13, 0.0005870035), (14, 0.15020005), (15, 0.0005870035), (16, 0.35646525), (17, 0.0005870035), (18, 0.0005870035), (19, 0.14772345), (20, 0.039124), (21, 0.0005870035), (22, 0.0005870035), (23, 0.0005870035)]
id-WO2015059547A1 vector-[(0, 0.041512925), (1, 0.0012258753), (2, 0.5484592), (3, 0.0012258753), (4, 0.0012258753), (5, 0.0012258753), (6, 0.0012258753), (7, 0.0012258753), (8, 0.0012258753), (9, 0.0012258753), (10, 0.0012258753), (11, 0.0012258753), (12, 0.0012258753), (13, 0.16478115), (14, 0.0012258753), (15, 0.0012258753), (16, 0.0012258753), (17, 0.15006329), (18, 0.0012258753), (19, 0.0012258753), (20, 0.07189176), (21, 0.0012258753), (22, 0.0012258753), (23, 0.0012258753)]
id-WO2015059653A2 vector-[(0, 0.0010163786), (1, 0.0010163786), (2, 0.0010163786), (3, 0.0010163786), (4, 0.0010163786), (5, 0.0010163786), (6, 0.0010163786), (7, 0.0010163786), (8, 0.0010163786), (9, 0.0010163786), (10, 0.0010163786), (11, 0.0010163786), (12, 0.0010163786), (13, 0.08818661), (14, 0.0010163786), (15, 0.0010163786), (16, 0.6625912), (17, 0.0010163786), (18, 0.0010163786), (19, 0.08768266), (20, 0.14121196), (21, 0.0010163786), (22, 0.0010163786), (23, 0.0010163786)]
id-WO2015067233A1 vector-[(0, 0.00067286403), (1, 0.00067286403), (2, 0.00067286403), (3, 0.00067286403), (4, 0.12285428), (5, 0.00067286403), (6, 0.00067286403), (7, 0.00067286403), (8, 0.00067286403), (9, 0.00067286403), (10, 0.00067286403), (11, 0.5834803), (12, 0.00067286403), (13, 0.00067286403), (14, 0.05839611), (15, 0.026331164), (16, 0.08482938), (17, 0.00067286403), (18, 0.00067286403), (19, 0.111997254), (20, 0.00067286403), (21, 0.00067286403), (22, 0.00067286403), (23, 0.00067286403)]
id-WO2015122356A1 vector-[(0, 0.00092658645), (1, 0.00092658645), (2, 0.039257348), (3, 0.00092658645), (4, 0.00092658645), (5, 0.00092658645), (6, 0.00092658645), (7, 0.00092658645), (8, 0.16204965), (9, 0.00092658645), (10, 0.00092658645), (11, 0.00092658645), (12, 0.00092658645), (13, 0.00092658645), (14, 0.15448974), (15, 0.00092658645), (16, 0.4999453), (17, 0.00092658645), (18, 0.08605957), (19, 0.00092658645), (20, 0.00092658645), (21, 0.041519813), (22, 0.00092658645), (23, 0.00092658645)]
id-US9945556B2 vector-[(0, 0.00075786485), (1, 0.00075786485), (2, 0.00075786485), (3, 0.00075786485), (4, 0.00075786485), (5, 0.00075786485), (6, 0.00075786485), (7, 0.00075786485), (8, 0.025289137), (9, 0.00075786485), (10, 0.00075786485), (11, 0.1501772), (12, 0.00075786485), (13, 0.00075786485), (14, 0.00075786485), (15, 0.00075786485), (16, 0.23960833), (17, 0.00075786485), (18, 0.25669307), (19, 0.109370254), (20, 0.20522045), (21, 0.00075786485), (22, 0.00075786485), (23, 0.00075786485)]
id-WO2015132093A1 vector-[(0, 0.0005556454), (1, 0.0005556454), (2, 0.0005556454), (3, 0.0005556454), (4, 0.0005556454), (5, 0.0005556454), (6, 0.0005556454), (7, 0.0005556454), (8, 0.0005556454), (9, 0.0005556454), (10, 0.0005556454), (11, 0.0005556454), (12, 0.0005556454), (13, 0.059211887), (14, 0.0005556454), (15, 0.0005556454), (16, 0.679552), (17, 0.0005556454), (18, 0.057997547), (19, 0.19212557), (20, 0.0005556454), (21, 0.0005556454), (22, 0.0005556454), (23, 0.0005556454)]
id-EP2915870A1 vector-[(0, 0.0011909103), (1, 0.0011909103), (2, 0.0011909103), (3, 0.0011909103), (4, 0.25430682), (5, 0.0011909103), (6, 0.0011909103), (7, 0.14232895), (8, 0.0011909103), (9, 0.058178697), (10, 0.0011909103), (11, 0.11990888), (12, 0.0011909103), (13, 0.21035509), (14, 0.0011909103), (15, 0.0011909103), (16, 0.0011909103), (17, 0.0011909103), (18, 0.0011909103), (19, 0.0011909103), (20, 0.0011909103), (21, 0.19348519), (22, 0.0011909103), (23, 0.0011909103)]
id-WO2015155565A1 vector-[(0, 0.0008337018), (1, 0.0008337018), (2, 0.0008337018), (3, 0.0008337018), (4, 0.0008337018), (5, 0.21507822), (6, 0.0008337018), (7, 0.12808111), (8, 0.0008337018), (9, 0.0008337018), (10, 0.0008337018), (11, 0.24675725), (12, 0.0008337018), (13, 0.0008337018), (14, 0.0008337018), (15, 0.0008337018), (16, 0.39340934), (17, 0.0008337018), (18, 0.0008337018), (19, 0.0008337018), (20, 0.0008337018), (21, 0.0008337018), (22, 0.0008337018), (23, 0.0008337018)]
id-US20160109117A1 vector-[(0, 0.0012629548), (1, 0.0012629548), (2, 0.0012629548), (3, 0.0012629548), (4, 0.0012629548), (5, 0.0012629548), (6, 0.0012629548), (7, 0.08063104), (8, 0.0012629548), (9, 0.0012629548), (10, 0.30147463), (11, 0.22556448), (12, 0.0012629548), (13, 0.084255524), (14, 0.0012629548), (15, 0.0012629548), (16, 0.28407812), (17, 0.0012629548), (18, 0.0012629548), (19, 0.0012629548), (20, 0.0012629548), (21, 0.0012629548), (22, 0.0012629548), (23, 0.0012629548)]
id-WO2016025857A1 vector-[(0, 0.0006413684), (1, 0.0006413684), (2, 0.0006413684), (3, 0.0006413684), (4, 0.0006413684), (5, 0.0006413684), (6, 0.0006413684), (7, 0.1308173), (8, 0.0006413684), (9, 0.0006413684), (10, 0.0006413684), (11, 0.13873793), (12, 0.0006413684), (13, 0.07777846), (14, 0.0006413684), (15, 0.0963582), (16, 0.059533678), (17, 0.22391114), (18, 0.06885776), (19, 0.0648217), (20, 0.0006413684), (21, 0.0006413684), (22, 0.12956335), (23, 0.0006413684)]
id-WO2016043484A1 vector-[(0, 0.14346363), (1, 0.00085058634), (2, 0.18155687), (3, 0.00085058634), (4, 0.00085058634), (5, 0.00085058634), (6, 0.00085058634), (7, 0.00085058634), (8, 0.00085058634), (9, 0.00085058634), (10, 0.00085058634), (11, 0.00085058634), (12, 0.00085058634), (13, 0.15235022), (14, 0.00085058634), (15, 0.00085058634), (16, 0.4348053), (17, 0.00085058634), (18, 0.041276842), (19, 0.00085058634), (20, 0.00085058634), (21, 0.00085058634), (22, 0.00085058634), (23, 0.031236587)]
id-WO2016037212A1 vector-[(0, 0.0020837046), (1, 0.0020837046), (2, 0.0020837046), (3, 0.0020837046), (4, 0.0020837046), (5, 0.0020837046), (6, 0.0020837046), (7, 0.0020837046), (8, 0.0020837046), (9, 0.09737321), (10, 0.0020837046), (11, 0.0020837046), (12, 0.0020837046), (13, 0.18444967), (14, 0.0020837046), (15, 0.0020837046), (16, 0.55699074), (17, 0.0020837046), (18, 0.0020837046), (19, 0.0020837046), (20, 0.119512305), (21, 0.0020837046), (22, 0.0020837046), (23, 0.0020837046)]
id-US10337733B2 vector-[(0, 0.0008866102), (1, 0.0008866102), (2, 0.13763732), (3, 0.0008866102), (4, 0.0008866102), (5, 0.0008866102), (6, 0.0008866102), (7, 0.24045223), (8, 0.0008866102), (9, 0.0008866102), (10, 0.0008866102), (11, 0.0008866102), (12, 0.0008866102), (13, 0.0008866102), (14, 0.26417068), (15, 0.21315478), (16, 0.0008866102), (17, 0.049729466), (18, 0.0008866102), (19, 0.0008866102), (20, 0.07889657), (21, 0.0008866102), (22, 0.0008866102), (23, 0.0008866102)]
id-JPWO2016051572A1 vector-[(0, 0.0007443204), (1, 0.0007443204), (2, 0.0007443204), (3, 0.0007443204), (4, 0.0007443204), (5, 0.0007443204), (6, 0.0007443204), (7, 0.12978578), (8, 0.0007443204), (9, 0.0007443204), (10, 0.0007443204), (11, 0.0007443204), (12, 0.02568822), (13, 0.17489806), (14, 0.0007443204), (15, 0.0007443204), (16, 0.29619098), (17, 0.0007443204), (18, 0.0007443204), (19, 0.19038464), (20, 0.0519598), (21, 0.0007443204), (22, 0.1184391), (23, 0.0007443204)]
id-US9644501B2 vector-[(0, 0.0005276119), (1, 0.0005276119), (2, 0.0005276119), (3, 0.0005276119), (4, 0.0005276119), (5, 0.0005276119), (6, 0.0005276119), (7, 0.0005276119), (8, 0.0005276119), (9, 0.0005276119), (10, 0.0005276119), (11, 0.1666616), (12, 0.0005276119), (13, 0.047597572), (14, 0.0005276119), (15, 0.0005276119), (16, 0.3471933), (17, 0.25668162), (18, 0.0005276119), (19, 0.17184126), (20, 0.0005276119), (21, 0.0005276119), (22, 0.0005276119), (23, 0.0005276119)]
id-US20190234611A1 vector-[(0, 0.0004684603), (1, 0.0004684603), (2, 0.0004684603), (3, 0.0004684603), (4, 0.0004684603), (5, 0.0004684603), (6, 0.0004684603), (7, 0.089682125), (8, 0.014611162), (9, 0.098084025), (10, 0.0004684603), (11, 0.020927265), (12, 0.0004684603), (13, 0.12709187), (14, 0.0004684603), (15, 0.14064482), (16, 0.094247356), (17, 0.0004684603), (18, 0.3243299), (19, 0.029568328), (20, 0.0004684603), (21, 0.0004684603), (22, 0.05425464), (23, 0.0004684603)]
id-US20210190311A1 vector-[(0, 0.00038602253), (1, 0.00038602253), (2, 0.00038602253), (3, 0.00038602253), (4, 0.00038602253), (5, 0.00038602253), (6, 0.00038602253), (7, 0.1190942), (8, 0.012329079), (9, 0.08821194), (10, 0.00038602253), (11, 0.018909162), (12, 0.00038602253), (13, 0.08322604), (14, 0.00038602253), (15, 0.1300818), (16, 0.17810948), (17, 0.00038602253), (18, 0.2914326), (19, 0.02995685), (20, 0.00038602253), (21, 0.00038602253), (22, 0.04324455), (23, 0.00038602253)]
id-US10662123B2 vector-[(0, 0.1938175), (1, 0.00085056067), (2, 0.00085056067), (3, 0.00085056067), (4, 0.00085056067), (5, 0.00085056067), (6, 0.00085056067), (7, 0.00085056067), (8, 0.00085056067), (9, 0.00085056067), (10, 0.048692275), (11, 0.00085056067), (12, 0.00085056067), (13, 0.00085056067), (14, 0.104492985), (15, 0.00085056067), (16, 0.4036769), (17, 0.00085056067), (18, 0.00085056067), (19, 0.043682437), (20, 0.15099503), (21, 0.040183328), (22, 0.00085056067), (23, 0.00085056067)]
id-US11145915B2 vector-[(0, 0.0018941754), (1, 0.085697144), (2, 0.0018941754), (3, 0.0018941754), (4, 0.0018941754), (5, 0.0018941754), (6, 0.0018941754), (7, 0.13057892), (8, 0.0018941754), (9, 0.0018941754), (10, 0.0018941754), (11, 0.0018941754), (12, 0.0018941754), (13, 0.0018941754), (14, 0.0018941754), (15, 0.0018941754), (16, 0.0018941754), (17, 0.0018941754), (18, 0.74394625), (19, 0.0018941754), (20, 0.0018941754), (21, 0.0018941754), (22, 0.0018941754), (23, 0.0018941754)]
id-WO2016164901A1 vector-[(0, 0.0010967386), (1, 0.0010967386), (2, 0.0010967386), (3, 0.0010967386), (4, 0.0010967386), (5, 0.0010967386), (6, 0.0010967386), (7, 0.0010967386), (8, 0.0010967386), (9, 0.0010967386), (10, 0.0010967386), (11, 0.43844354), (12, 0.35772765), (13, 0.0010967386), (14, 0.0010967386), (15, 0.08096684), (16, 0.0010967386), (17, 0.0010967386), (18, 0.0010967386), (19, 0.10092718), (20, 0.0010967386), (21, 0.0010967386), (22, 0.0010967386), (23, 0.0010967386)]
id-US20160341421A1 vector-[(0, 0.07543634), (1, 0.00085050054), (2, 0.19197693), (3, 0.053670455), (4, 0.00085050054), (5, 0.00085050054), (6, 0.00085050054), (7, 0.00085050054), (8, 0.00085050054), (9, 0.00085050054), (10, 0.00085050054), (11, 0.00085050054), (12, 0.00085050054), (13, 0.33325687), (14, 0.00085050054), (15, 0.05250242), (16, 0.00085050054), (17, 0.083940215), (18, 0.19475822), (19, 0.00085050054), (20, 0.00085050054), (21, 0.00085050054), (22, 0.00085050054), (23, 0.00085050054)]
id-US20160377354A1 vector-[(0, 0.001041751), (1, 0.001041751), (2, 0.2143803), (3, 0.001041751), (4, 0.001041751), (5, 0.001041751), (6, 0.001041751), (7, 0.24583742), (8, 0.001041751), (9, 0.001041751), (10, 0.001041751), (11, 0.09203575), (12, 0.001041751), (13, 0.35502568), (14, 0.001041751), (15, 0.07292755), (16, 0.001041751), (17, 0.001041751), (18, 0.001041751), (19, 0.001041751), (20, 0.001041751), (21, 0.001041751), (22, 0.001041751), (23, 0.001041751)]
id-WO2017008969A1 vector-[(0, 0.0034748446), (1, 0.09172401), (2, 0.47405908), (3, 0.0034748446), (4, 0.22675224), (5, 0.13796775), (6, 0.0034748446), (7, 0.0034748446), (8, 0.0034748446), (9, 0.0034748446), (10, 0.0034748446), (11, 0.0034748446), (12, 0.0034748446), (13, 0.0034748446), (14, 0.0034748446), (15, 0.0034748446), (16, 0.0034748446), (17, 0.0034748446), (18, 0.0034748446), (19, 0.0034748446), (20, 0.0034748446), (21, 0.0034748446), (22, 0.0034748446), (23, 0.0034748446)]
id-US20220018538A1 vector-[(0, 0.0009062597), (1, 0.0009062597), (2, 0.0009062597), (3, 0.0009062597), (4, 0.0009062597), (5, 0.0009062597), (6, 0.0009062597), (7, 0.29475194), (8, 0.0009062597), (9, 0.0009062597), (10, 0.058833454), (11, 0.4165187), (12, 0.0009062597), (13, 0.030825965), (14, 0.0009062597), (15, 0.08713212), (16, 0.0009062597), (17, 0.0009062597), (18, 0.039584056), (19, 0.0009062597), (20, 0.0009062597), (21, 0.0009062597), (22, 0.0009062597), (23, 0.056947365)]
id-EP3124862A1 vector-[(0, 0.00092633517), (1, 0.00092633517), (2, 0.22124161), (3, 0.00092633517), (4, 0.121855706), (5, 0.11576632), (6, 0.00092633517), (7, 0.00092633517), (8, 0.00092633517), (9, 0.00092633517), (10, 0.00092633517), (11, 0.00092633517), (12, 0.00092633517), (13, 0.33741125), (14, 0.00092633517), (15, 0.00092633517), (16, 0.00092633517), (17, 0.00092633517), (18, 0.00092633517), (19, 0.00092633517), (20, 0.040107492), (21, 0.00092633517), (22, 0.14694361), (23, 0.00092633517)]
id-US11215360B2 vector-[(0, 0.096351005), (1, 0.0009473384), (2, 0.0009473384), (3, 0.0009473384), (4, 0.0009473384), (5, 0.16159315), (6, 0.0009473384), (7, 0.0009473384), (8, 0.0009473384), (9, 0.12878121), (10, 0.0009473384), (11, 0.0009473384), (12, 0.0009473384), (13, 0.0009473384), (14, 0.05657239), (15, 0.11776923), (16, 0.0009473384), (17, 0.0009473384), (18, 0.0009473384), (19, 0.120171174), (20, 0.30265713), (21, 0.0009473384), (22, 0.0009473384), (23, 0.0009473384)]
id-EP3150914A1 vector-[(0, 0.08907272), (1, 0.0005788569), (2, 0.0005788569), (3, 0.0005788569), (4, 0.0005788569), (5, 0.0005788569), (6, 0.0005788569), (7, 0.0005788569), (8, 0.106201164), (9, 0.0005788569), (10, 0.0005788569), (11, 0.0005788569), (12, 0.0005788569), (13, 0.0005788569), (14, 0.0005788569), (15, 0.0005788569), (16, 0.11898079), (17, 0.0005788569), (18, 0.0005788569), (19, 0.46744597), (20, 0.20730104), (21, 0.0005788569), (22, 0.0005788569), (23, 0.0005788569)]
id-WO2017078418A1 vector-[(0, 0.0004210316), (1, 0.0004210316), (2, 0.0004210316), (3, 0.15288588), (4, 0.0004210316), (5, 0.0004210316), (6, 0.0004210316), (7, 0.0004210316), (8, 0.04118357), (9, 0.0004210316), (10, 0.0004210316), (11, 0.0635708), (12, 0.0004210316), (13, 0.0004210316), (14, 0.0004210316), (15, 0.0004210316), (16, 0.3506327), (17, 0.0004210316), (18, 0.18074578), (19, 0.17132007), (20, 0.03250369), (21, 0.0004210316), (22, 0.0004210316), (23, 0.0004210316)]
id-WO2017090012A1 vector-[(0, 0.001488339), (1, 0.001488339), (2, 0.001488339), (3, 0.001488339), (4, 0.001488339), (5, 0.001488339), (6, 0.001488339), (7, 0.1754297), (8, 0.11751697), (9, 0.001488339), (10, 0.001488339), (11, 0.001488339), (12, 0.001488339), (13, 0.07416591), (14, 0.001488339), (15, 0.11619166), (16, 0.4884173), (17, 0.001488339), (18, 0.001488339), (19, 0.001488339), (20, 0.001488339), (21, 0.001488339), (22, 0.001488339), (23, 0.001488339)]
id-WO2017078417A1 vector-[(0, 0.00043870526), (1, 0.00043870526), (2, 0.00043870526), (3, 0.00043870526), (4, 0.00043870526), (5, 0.00043870526), (6, 0.00043870526), (7, 0.00043870526), (8, 0.018275926), (9, 0.19357362), (10, 0.00043870526), (11, 0.08339856), (12, 0.00043870526), (13, 0.00043870526), (14, 0.14200109), (15, 0.00043870526), (16, 0.122111164), (17, 0.00043870526), (18, 0.07959316), (19, 0.00043870526), (20, 0.023334805), (21, 0.00043870526), (22, 0.3306924), (23, 0.00043870526)]
id-US20190276757A1 vector-[(0, 0.00071951025), (1, 0.00071951025), (2, 0.053477775), (3, 0.00071951025), (4, 0.00071951025), (5, 0.00071951025), (6, 0.00071951025), (7, 0.037813585), (8, 0.034965575), (9, 0.00071951025), (10, 0.00071951025), (11, 0.041718606), (12, 0.00071951025), (13, 0.09375242), (14, 0.00071951025), (15, 0.00071951025), (16, 0.44532138), (17, 0.00071951025), (18, 0.00071951025), (19, 0.15405972), (20, 0.08270131), (21, 0.045396976), (22, 0.00071951025), (23, 0.00071951025)]
id-WO2017129655A1 vector-[(0, 0.0021931753), (1, 0.0021931753), (2, 0.0021931753), (3, 0.0021931753), (4, 0.0021931753), (5, 0.1981063), (6, 0.0021931753), (7, 0.0021931753), (8, 0.0021931753), (9, 0.0021931753), (10, 0.0021931753), (11, 0.22159229), (12, 0.0021931753), (13, 0.06560147), (14, 0.0021931753), (15, 0.0021931753), (16, 0.29680452), (17, 0.0021931753), (18, 0.0021931753), (19, 0.17622513), (20, 0.0021931753), (21, 0.0021931753), (22, 0.0021931753), (23, 0.0021931753)]
id-US11692706B2 vector-[(0, 0.0005486947), (1, 0.0005486947), (2, 0.0005486947), (3, 0.0005486947), (4, 0.0005486947), (5, 0.01695135), (6, 0.0005486947), (7, 0.0005486947), (8, 0.0005486947), (9, 0.0005486947), (10, 0.0005486947), (11, 0.0005486947), (12, 0.0005486947), (13, 0.0005486947), (14, 0.0005486947), (15, 0.0005486947), (16, 0.324738), (17, 0.0005486947), (18, 0.0005486947), (19, 0.57941514), (20, 0.045587223), (21, 0.022883145), (22, 0.0005486947), (23, 0.0005486947)]
id-US10215406B1 vector-[(0, 0.001894402), (1, 0.001894402), (2, 0.001894402), (3, 0.001894402), (4, 0.065977916), (5, 0.001894402), (6, 0.001894402), (7, 0.056395866), (8, 0.001894402), (9, 0.001894402), (10, 0.001894402), (11, 0.001894402), (12, 0.001894402), (13, 0.001894402), (14, 0.001894402), (15, 0.13310067), (16, 0.70663756), (17, 0.001894402), (18, 0.001894402), (19, 0.001894402), (20, 0.001894402), (21, 0.001894402), (22, 0.001894402), (23, 0.001894402)]
id-JP2018004113A vector-[(0, 0.0007063331), (1, 0.0007063331), (2, 0.0007063331), (3, 0.0007063331), (4, 0.0007063331), (5, 0.0007063331), (6, 0.0007063331), (7, 0.0007063331), (8, 0.0007063331), (9, 0.0007063331), (10, 0.0007063331), (11, 0.0007063331), (12, 0.19575319), (13, 0.0007063331), (14, 0.0007063331), (15, 0.0007063331), (16, 0.33781233), (17, 0.0007063331), (18, 0.0007063331), (19, 0.0007063331), (20, 0.37876078), (21, 0.0007063331), (22, 0.073547006), (23, 0.0007063331)]
id-US20190162405A1 vector-[(0, 0.0012257419), (1, 0.0012257419), (2, 0.12521498), (3, 0.0012257419), (4, 0.0012257419), (5, 0.0012257419), (6, 0.0012257419), (7, 0.0012257419), (8, 0.0012257419), (9, 0.0012257419), (10, 0.0012257419), (11, 0.0012257419), (12, 0.0012257419), (13, 0.0012257419), (14, 0.0012257419), (15, 0.0012257419), (16, 0.4803459), (17, 0.0012257419), (18, 0.0012257419), (19, 0.22234812), (20, 0.0012257419), (21, 0.0012257419), (22, 0.091886826), (23, 0.056915052)]
id-WO2018038563A3 vector-[(0, 0.03359906), (1, 0.06133369), (2, 0.00049618207), (3, 0.00049618207), (4, 0.03413716), (5, 0.00049618207), (6, 0.00049618207), (7, 0.00049618207), (8, 0.00049618207), (9, 0.112195835), (10, 0.00049618207), (11, 0.00049618207), (12, 0.10689703), (13, 0.00049618207), (14, 0.00049618207), (15, 0.122425795), (16, 0.00049618207), (17, 0.00049618207), (18, 0.52097636), (19, 0.00049618207), (20, 0.00049618207), (21, 0.00049618207), (22, 0.00049618207), (23, 0.00049618207)]
id-WO2018066786A1 vector-[(0, 0.0006412276), (1, 0.0006412276), (2, 0.0006412276), (3, 0.0006412276), (4, 0.0006412276), (5, 0.0006412276), (6, 0.0006412276), (7, 0.0006412276), (8, 0.020900633), (9, 0.0006412276), (10, 0.0006412276), (11, 0.06633375), (12, 0.0006412276), (13, 0.021922426), (14, 0.0006412276), (15, 0.06837418), (16, 0.52692807), (17, 0.0006412276), (18, 0.0006412276), (19, 0.0006412276), (20, 0.2839988), (21, 0.0006412276), (22, 0.0006412276), (23, 0.0006412276)]
id-WO2018138505A1 vector-[(0, 0.0007064192), (1, 0.0007064192), (2, 0.14151917), (3, 0.0007064192), (4, 0.0007064192), (5, 0.0007064192), (6, 0.0007064192), (7, 0.22921367), (8, 0.0007064192), (9, 0.0007064192), (10, 0.041939404), (11, 0.0007064192), (12, 0.0007064192), (13, 0.0007064192), (14, 0.0007064192), (15, 0.0007064192), (16, 0.3476064), (17, 0.0007064192), (18, 0.0007064192), (19, 0.18842869), (20, 0.0007064192), (21, 0.0007064192), (22, 0.038577113), (23, 0.0007064192)]
id-WO2018153198A1 vector-[(0, 0.00039697334), (1, 0.00039697334), (2, 0.00039697334), (3, 0.00039697334), (4, 0.00039697334), (5, 0.00039697334), (6, 0.00039697334), (7, 0.00039697334), (8, 0.00039697334), (9, 0.00039697334), (10, 0.00039697334), (11, 0.00039697334), (12, 0.08877767), (13, 0.09642378), (14, 0.00039697334), (15, 0.2721554), (16, 0.16733515), (17, 0.00039697334), (18, 0.00039697334), (19, 0.00039697334), (20, 0.3677655), (21, 0.00039697334), (22, 0.00039697334), (23, 0.00039697334)]
id-WO2018148425A1 vector-[(0, 0.0020834734), (1, 0.0020834734), (2, 0.0020834734), (3, 0.0020834734), (4, 0.0020834734), (5, 0.0020834734), (6, 0.0020834734), (7, 0.0020834734), (8, 0.0020834734), (9, 0.3678408), (10, 0.0020834734), (11, 0.0020834734), (12, 0.0020834734), (13, 0.0020834734), (14, 0.0020834734), (15, 0.0020834734), (16, 0.2879349), (17, 0.17973273), (18, 0.0020834734), (19, 0.0020834734), (20, 0.122822076), (21, 0.0020834734), (22, 0.0020834734), (23, 0.0020834734)]
id-US11499778B2 vector-[(0, 0.0027782107), (1, 0.0027782107), (2, 0.0027782107), (3, 0.0027782107), (4, 0.11423482), (5, 0.0027782107), (6, 0.0027782107), (7, 0.0027782107), (8, 0.0027782107), (9, 0.0027782107), (10, 0.0027782107), (11, 0.0027782107), (12, 0.0027782107), (13, 0.0027782107), (14, 0.0027782107), (15, 0.0027782107), (16, 0.0027782107), (17, 0.39278734), (18, 0.0027782107), (19, 0.0027782107), (20, 0.4346354), (21, 0.0027782107), (22, 0.0027782107), (23, 0.0027782107)]
id-US11079106B2 vector-[(0, 0.002778211), (1, 0.002778211), (2, 0.002778211), (3, 0.002778211), (4, 0.114107706), (5, 0.002778211), (6, 0.002778211), (7, 0.002778211), (8, 0.002778211), (9, 0.002778211), (10, 0.002778211), (11, 0.002778211), (12, 0.002778211), (13, 0.002778211), (14, 0.002778211), (15, 0.002778211), (16, 0.002778211), (17, 0.39282873), (18, 0.002778211), (19, 0.002778211), (20, 0.4347211), (21, 0.002778211), (22, 0.002778211), (23, 0.002778211)]
id-WO2018215767A1 vector-[(0, 0.0006945577), (1, 0.0006945577), (2, 0.0006945577), (3, 0.0006945577), (4, 0.0006945577), (5, 0.0006945577), (6, 0.0006945577), (7, 0.1066066), (8, 0.0006945577), (9, 0.18106453), (10, 0.0006945577), (11, 0.042163298), (12, 0.0006945577), (13, 0.0353864), (14, 0.0006945577), (15, 0.15154526), (16, 0.35539183), (17, 0.0006945577), (18, 0.0006945577), (19, 0.116034575), (20, 0.0006945577), (21, 0.0006945577), (22, 0.0006945577), (23, 0.0006945577)]
id-WO2018218572A1 vector-[(0, 0.24055645), (1, 0.0009470951), (2, 0.0009470951), (3, 0.0009470951), (4, 0.0009470951), (5, 0.0009470951), (6, 0.0009470951), (7, 0.0009470951), (8, 0.031259023), (9, 0.0009470951), (10, 0.0009470951), (11, 0.0009470951), (12, 0.0009470951), (13, 0.0009470951), (14, 0.0009470951), (15, 0.25452152), (16, 0.0009470951), (17, 0.0009470951), (18, 0.0009470951), (19, 0.14437059), (20, 0.08593273), (21, 0.0009470951), (22, 0.22631195), (23, 0.0009470951)]
id-WO2019007964A1 vector-[(0, 0.0012627153), (1, 0.0012627153), (2, 0.0012627153), (3, 0.0012627153), (4, 0.0012627153), (5, 0.0012627153), (6, 0.0012627153), (7, 0.4831641), (8, 0.0012627153), (9, 0.0012627153), (10, 0.0012627153), (11, 0.0012627153), (12, 0.0012627153), (13, 0.0012627153), (14, 0.0012627153), (15, 0.0012627153), (16, 0.28330612), (17, 0.0012627153), (18, 0.0012627153), (19, 0.0012627153), (20, 0.12386946), (21, 0.0012627153), (22, 0.08440601), (23, 0.0012627153)]
id-WO2019012289A1 vector-[(0, 0.0009690754), (1, 0.0009690754), (2, 0.0009690754), (3, 0.0009690754), (4, 0.0009690754), (5, 0.0009690754), (6, 0.0009690754), (7, 0.33771953), (8, 0.0009690754), (9, 0.27319092), (10, 0.0009690754), (11, 0.0009690754), (12, 0.0009690754), (13, 0.2891702), (14, 0.0009690754), (15, 0.0009690754), (16, 0.0009690754), (17, 0.03358008), (18, 0.0009690754), (19, 0.0009690754), (20, 0.04792685), (21, 0.0009690754), (22, 0.0009690754), (23, 0.0009690754)]
id-US20190293284A1 vector-[(0, 0.0016672867), (1, 0.0016672867), (2, 0.0016672867), (3, 0.0016672867), (4, 0.0016672867), (5, 0.1682249), (6, 0.0016672867), (7, 0.0016672867), (8, 0.0016672867), (9, 0.0016672867), (10, 0.23479381), (11, 0.0016672867), (12, 0.0016672867), (13, 0.0016672867), (14, 0.0016672867), (15, 0.0016672867), (16, 0.0016672867), (17, 0.0016672867), (18, 0.0016672867), (19, 0.43999276), (20, 0.12364277), (21, 0.0016672867), (22, 0.0016672867), (23, 0.0016672867)]
id-US20210048189A1 vector-[(0, 0.0007862999), (1, 0.0007862999), (2, 0.0007862999), (3, 0.0007862999), (4, 0.0007862999), (5, 0.0007862999), (6, 0.0007862999), (7, 0.2251021), (8, 0.0007862999), (9, 0.05466791), (10, 0.0007862999), (11, 0.15203588), (12, 0.0007862999), (13, 0.4481185), (14, 0.0007862999), (15, 0.0007862999), (16, 0.052736335), (17, 0.0007862999), (18, 0.0531859), (19, 0.0007862999), (20, 0.0007862999), (21, 0.0007862999), (22, 0.0007862999), (23, 0.0007862999)]
