id-EP3402968B1    abstract-
id-CN106560502B    abstract-本发明公开了一种以太阳能和生物质驱动的冷热电三联产系统，该系统包括生物质预热器、生物质粉碎机、生物质气化炉、旋风分离除尘器、第一换热器、第二换热器、冷凝器、水泵、槽式太阳能集热器、塔式定日镜场、燃气轮机、烟气热水型吸收式机组和第三换热器。本发明耦合太阳能和生物质两种可再生能源，通过系统集成和能量梯级利用，实现了两种能源的优势互补。该总能系统效率高达47.5%，对集成可再生能源的能源系统结构优化，减排温室气体具有十分重要作用。
id-DE112017001935T5    abstract-Eine Energierückgewinnungseinheit (8) zur Verwendung in einem Fahrzeugabgassystem (6), wobei die Energierückgewinnungseinheit (8) einen Einlass (24) zur Aufnahme von Abgas aus dem Abgassystem (6) und einen Auslass (26) zur Rückführung von Abgas in die Abgasanlage (6) aufweist. Die Energierückgewinnungseinheit (8) umfasst ferner eine Vielzahl von thermoelektrischen Generatoren (20), die zwischen dem Einlass (24) und dem Auslass (26) angeordnet sind, und eine Vielzahl von Strömungsleitelementen (39). Jedes Strömungsleitelement (39) ist so ausgeführt, dass es den Abgasstrom über mindestens einen thermoelektrischen Generator (20) leitet.
id-CN105805983A    abstract-一种发电机梯级驱动锅炉压缩式热泵吸收式热泵：系统集成发电机、烟气锅炉、压缩式热泵、吸收式热泵；利用发电机输出高品位电能驱动压缩式热泵，避免输电损失；梯级利用发动机排出低品位烟气热能驱动烟气锅炉，以及缸套冷却热能驱动吸收式热泵；可切换实现春秋季梯级(制热+制冷)、冬季复叠制热、夏季并联制冷；投资回收期可缩短50％；综合能源利用率可提高一倍达180％，实现1份燃料热值最高产生6份有用热量和冷量。
id-CN105781787A    abstract-本发明提出了一种LNG燃料尾气废热回收系统，包括LNG供气端、低温泵、冷凝器、发动机、蒸发器、回热器和增压泵，所述冷凝器、蒸发器、回热器都分别是由第一管路和第二管路形成的热交换系统，LNG供气端通过管道依次串联连接、低温泵、冷凝器的第二管路、发动机和蒸发器的第一管路形成燃气系统；管道依次通过增压泵、回热器的第一管路、蒸发器的第二管路、膨胀机、回热器的第二管路、冷凝器的第一管路和增压泵形成循环系统。本发明充分利用LNG汽化释放的冷量以及发动机燃烧后排放的尾气废热，提高整个动力系统的能源效率。
id-CN105888829B    abstract-本发明公开了一种基于生物质能和太阳热能的冷热电三联供系统，该系统包括生物质预热器、生物质粉碎机、固定床气化炉、旋风分离除尘器、第一换热器、冷凝器、水泵、槽式太阳能集热器、塔式定日镜场、内燃机发电机组、烟气蒸汽型吸收式机组、第二换热器和固体吸收式除湿机组。本发明综合利用太阳能和生物质能，通过太阳热能和生物质能的深度耦合集成，实现了两种能源之间的优势互补。该总能系统效率达到了47.2％，对优化能源系统结构，可再生能源的系统集成具有重要作用。
id-KR101680516B1    abstract-본 발명은 초소형 열병합 발전장치를 이용하여 발전과 함께 난방 혹은 온수를 공급할 수 있음은 물론, 전력 부하가 없거나 혹은 난방/냉방 부하가 없는 경우에도 지속적인 운전이 가능한 부하 적응형 열병합 발전 시스템에 관한 것이다.
id-CN106560504A    abstract-本发明公开了一种太阳能和生物质互补集成的冷热电三联产系统，该系统包括生物质预热器、生物质粉碎机、鼓泡流化床气化炉、旋风分离除尘器、第一换热器、第二换热器、冷凝器、空分装置、水泵、槽式太阳能集热器、内燃机发电机组、单效热水型吸收式机组、第三换热器和溶液吸收式除湿机组。本发明集成生物质和太阳能两者可再生能源，通过不同能源的互补集成，该系统总能系统效率高达70.1%，对优化输入端能源机构，环境可持续发展具有重要意义。
id-CN105781788B    abstract-本发明涉及一种车用内燃机余热复合利用系统，主要由蒸发器、超临界蓄热器、后处理器、预热器、通断阀、比例电磁阀、空间回热变膨胀比膨胀机、稳压罐、冷凝器、冷工质罐和控制单元组成，通过超临界蓄热稳定后处理温度，保证后处理效率，利用换热后温度较低的废气进行废气再循环以减少EGR中冷的能量损失，同时充分利用工质吸收发动机废气的热量，将热能转化为机械能，并且可对工质的汽化潜热进行回收，充分利用工质能量，降低工质泵的能量损失。本发明所述系统能够同时最大限度地满足发动机节能减排的需求。
id-CN107284185B    abstract-本发明提供一种排热回收装置，所述排热回收装置具备：第一配管，其使来自发动机的废气流通；第二配管，其与所述第一配管连通，并对所述第一配管进行迂回；热回收器，其被配置在所述第二配管的内部，并在内部循环的冷却水与所述废气之间进行热交换，从而对所述废气的热量进行回收；传热抑制机构，其被设置在所述第一配管与所述第二配管连接的连接部处，并对从所述第一配管向所述第二配管的热量的传递进行抑制。
id-ES2639589A1    abstract-El ciclo combinado de motor de combustión interna y máquina alternativa de doble efecto, procesos cerrados y movimiento continuo, consiste en una planta térmica que realiza la conversión eficiente de la energía térmica a energía mecánica y/o eléctrica mediante un ciclo combinado formado por un "motor de combustión interna" (MCI) que opera con fuentes de energía térmica procedente de combustibles fósiles tal como fuel oil, diésel oil o gas natural, combinado con uno o más módulos "máquina alternativa de doble efecto y procesos cerrados" (MADE) alimentados con el calor residual (procedente de la refrigeración del aceite, agua de cilindros, aire de combustión y gases de escape) rechazado por el MCI, donde los módulos MADE operan con un ciclo térmico de procesos cerrados de alto rendimiento.
id-GB2598073B    abstract-
id-FI129058B    abstract-Keksinnön kohteena on rahtilaiva, joka käsittää vähintään yhden ruuman (3), joka käsittää avattavan ja suljettavan kansirakenteen (6) ruuman sulkemiseksi. Jotta rahtilaiva mahdollistaisi suuren massan omaavien muototuotteiden kuljettamisen lähtösatamasta määränpäähän siten, että muototuotteiden pinnoille ei tiivisty kosteutta tai vettä vaikka muototuotteiden lämpötila lähtösatamassa olisi paljon alhaisempi kuin ulkolämpötila määränpäässä, rahtilaiva käsittää ruuman (3) lämmittämiseksi lämmitysjärjestelyn, joka käsittää rahtilaivan päämoottorin (1) pakokaasuputkistoon (2) liitetyn lämmönvaihtimen (7) lämpöenergian siirtämiseksi pakokaasuputkistosta lämmönvaihtimeen, ensimmäisen kanavan (8) fluidin siirtämiseksi lämmönvaihtimesta (7) toiseen lämmönvaihtimeen, toisen kanavan (9) fluidin palauttamiseksi toisesta lämmönvaihtimesta lämmönvaihtimeen, puhallinjärjestelyn (12) toisessa lämmönvaihtimessa kuumennetun ilman kuljettamiseksi ruumaan johtavaan tuloaukkoon ja ruumaan, ja poistoaukon ilman poistamiseksi ruumasta.
id-DE102016004754A1    abstract-Die Erfindung betrifft eine Abgaswärmenutzungseinrichtung (1) für eine Antriebseinrichtung eines Kraftfahrzeugs, mit einem Abgaseinlass (2) und einem Abgasauslass (3), die über eine, insbesondere durch einen Abgasschalldämpfer (5) verlaufende, Abgasleitung (4) miteinander in Strömungsverbindung stehen und mit einem thermisch mit der Abgasleitung (4) verbundenen Wärmespeicher (7). Dabei ist vorgesehen, dass der Wärmespeicher (7) als Hochtemperaturwärmespeicher ausgebildet ist und ein erstes Speichermedium (8) aufweist, das in einem Hochtemperaturwärmespeichergehäuse (11) vorliegt, und dass das Hochtemperaturwärmespeichergehäuse (11) zumindest bereichsweise in einem ein zweites Speichermedium (15) aufweisenden Niedertemperaturwärmespeicher (14) angeordnet sind, wobei dem Niedertemperaturwärmespeicher (14) ein Niedertemperaturwärmetauscher (16) zur Zuführung und/oder Entnahme von Wärme aus dem zweiten Speichermedium (15) zugeordnet ist. Die Erfindung betrifft weiterhin eine Antriebseinrichtung für ein Kraftfahrzeug sowie ein Verfahren zum Betreiben einer Abgaswärmenutzungseinrichtung (1).
id-DE102016206801A1    abstract-Die Erfindung betrifft ein System (7) zur Durchführung eines thermodynamischen Kreisprozesses, mit einem Arbeitsfluid-Kreislauf (9), in dem der thermodynamische Kreisprozess durchführbar ist. Dabei ist eine Wärmespeichereinrichtung (11) vorgesehen, die eingerichtet ist, um Wärme aus einer Wärmequelle (5) aufzunehmen und um Wärme an den Arbeitsfluid-Kreislauf (9) abzugeben, wobei die Wärmespeichereinrichtung (11) fluidisch in Reihe mit einem Wärmetransportmedienpfad (15) von einer ersten, der Wärmequelle (5) zugeordneten Wärmeübergabeeinrichtung (17) zu einer zweiten, dem Arbeitsfluid-Kreislauf (9) zugeordneten Wärmeübergabeeinrichtung (19) anordenbar ist.
id-DE102016207344A1    abstract-Die Erfindung betrifft eine aufgeladene Brennkraftmaschine (1) mit mindestens einem Zylinder (2), einem Ansaugsystem (3), einem Abgasabführsystem (4), – mindestens zwei im Ansaugsystem (3) parallel angeordneten Verdichtern (6a, 7a), von denen ein erster Verdichter (6a) als dauerhaft betriebener Verdichter (6a) und ein zweiter Verdichter (7a) als zuschaltbarer Verdichter (7a) ausgebildet ist, – mindestens zwei im Abgasabführsystem (4) parallel angeordneten Turbinen (6b, 7b), von denen eine erste Turbine (6b) als dauerhaft betreibbare Turbine (6b) und eine zweite Turbine (7b) als zuschaltbare Turbine (7b) ausgebildet ist, und – mindestens einer Abgasrückführung (10), die eine Rückführleitung (11) umfasst, bei der eine Turbine (8b) und ein Verdichter (8a) gemeinsam einen Abgasturbolader (8) bilden. Es soll eine Brennkraftmaschine (1) bereitgestellt werden, die ein verbessertes instationäres Betriebsverhalten aufweist. Erreicht wird dies durch eine aufgeladene Brennkraftmaschine (1) der genannten Art, die dadurch gekennzeichnet ist, dass – eine Turbine (9b) mit einem Generator (9b´) zumindest antriebsverbindbar ist, der Leistung von der Turbine (9b) aufnimmt, und – ein Verdichter (9a) mit einer Elektromaschine (9a´) als Antrieb zumindest antriebsverbindbar ist, der zur Bereitstellung eines angeforderten Ladedrucks Leistung an diesen elektrisch angetriebenen Verdichter (9a) abgibt.
id-KR101779560B1    abstract-본 발명에 따른 건설기계의 폐열 회수를 통한 연비 향상 시스템은, 유압계통, 냉각계통, 엔진을 구비하는 건설기계에 있어서, 상기 유압계통, 상기 냉각계통 및 상기 엔진의 폐열 또는 폐에너지와 차례대로 열 교환하도록 작동유체를 순환시키는 유기랭킨 사이클을 구비하고, 상기 작동유체에 의해 얻어진 기계적 에너지를 상기 엔진의 보조 동력으로 이용할 수 있다. 본 발명에 따른 건설기계의 폐열 회수를 통한 연비 향상 시스템은 유압 시스템을 구비한 건설기계에서 버려지는 작동유, 냉각수 및 폐기가스의 열 에너지를 회수하여 건설기계를 구동시킬 수 있는 구동원으로 변환시켜 건설기계의 구동에 활용함으로써 건설기계의 연비를 절감할 수 있다.
id-CN105758002A    abstract-本发明公开一种利用燃气及太阳能的自发电热水系统，包括燃气内燃机、高温烟气板换机组、太阳能热水器、热水箱；本发明包含2个子系统：1、燃气内燃机与太阳能热水器耦合的热水系统；2、燃气内燃机自主发电用电系统。本发明较好的利用了燃气以及太阳能两种清洁能源，充分利用了燃气内燃机产生的高温余热烟气，提高了能源的利用率；采用燃气内燃机及太阳能热水器的耦合配置，拓展了整个系统的适用性；充分利用燃气内燃机发电机组发电这一功能，为整个系统中的部分用电设备提供电能，降低了运行成本，提高了整个系统的经济性。
id-KR20170122961A    abstract-본 발명에 따른 건설기계의 폐열 회수를 통한 연비 향상 시스템은, 유압계통, 냉각계통 및 엔진을 구비한 건설기계에 있어서, 상기 유압계통, 상기 냉각계통 및 상기 엔진의 폐열 또는 폐에너지와 차례대로 열교환하도록 작동유체를 순환시키는 유기랭킨 사이클을 구비할 수 있다. 본 발명의 일 시시예에 따른 건설기계의 폐열 회수를 통한 연비 향상 시스템은 유압 시스템을 구비한 건설기계에서 버려지는 작동유, 냉각수 및 연소가스 등의 열 에너지를 회수하여 건설기계를 구동시킬 수 있는 전기적 에너지 또는 기계적 에너지 등의 구동원으로 변환시킬 수 있다. 이에 따라, 건설기계의 연비를 절감할 수 있다.
id-US9957876B2    abstract-Methods and systems are provided for controlling the temperature and ratio of gases within a gas mixing tank reservoir and selectively charging/discharging gases from the reservoir to one or both of an intake system or an exhaust system. In one example, a method (or system) may include storing exhaust gas and/or compressed intake air into a gas mixing reservoir, and increasing or decreasing flow of coolant to the reservoir based on engine operating conditions. The stored gases may be discharged to an intake system and/or an exhaust system based on requests from a controller, and coolant flow to the reservoir may be adjusted based on the composition of the gases stored within the reservoir.
id-CN107436052A    abstract-一种用于加热引擎(12)的系统。该系统包括引擎冷却剂系统(14)，其将热的引擎冷却剂引导至引擎(12)以加热引擎(12)。热泵系统(10)加热该引擎冷却剂。
id-DE102017004458A1    abstract-Die vorliegende Erfindung betrifft eine Mehrfachventilvorrichtung für ein Kühlsystem, das konfiguriert ist, einen Verbrennungsmotor (2) und mindestens einen weiteren Gegenstand (18) zu kühlen. Die Mehrfachventilvorrichtung umfasst einen hohlen Ventilkörper (26), der in verschiedene Winkelpositionen drehbar in einem Gehäuse (25) angeordnet ist. Der Ventilkörper (26) umfasst eine Anzahl an Öffnungen (31–34), die sich mit Anschlüssen (5a'–5g') im Gehäuse (25) so decken, dass Kühlmittel mit einer erwärmten Temperatur (TH), auf eine erste Temperatur (T1) abgekühltes Kühlmittel, auf eine zweite Temperatur (T2) abgekühltes Kühlmittel oder eine bestimmte Mischung aus Kühlmitteln der Temperaturen (TH, T1, T2) abhängig von der Winkelposition des Ventilkörpers (26) im Gehäuse (25) über Anschlüsse (5a', 5e'–5h') des Gehäuses (25) zum Verbrennungsmotor (2) und dem weiteren Objekt (18) geleitet wird.
id-DE102017004588B4    abstract-Kühlsystem, das zum Kühlen eines Verbrennungsmotors (2) und mindestens eines weiteren Objekts in einem Fahrzeug (1) ausgestaltet ist, wobei das Kühlsystem eine Hauptkühlerleitung (7), die Kühlmittel durch einen Hauptkühler (8) leitet, eine Hauptkühler-Bypassleitung (9), die Kühlmittel am Hauptkühler (8) vorbeileitet, eine erste Ventilvorrichtung, die Kühlmittel von einer Motorauslassleitung (5) empfängt und zur Hauptkühlerleitung (7) und der Hauptkühler-Bypassleitung (9) leitet, einen Hilfskreislauf (14), der das weitere Objekt umfasst, eine Motoreinlassleitung (3), die Kühlmittel zum Verbrennungsmotor (2) leitet, eine Hauptkühler-Auslassleitung (7b), die zumindest einen Teil des Kühlmittels, das den Hauptkühler (8) verlässt, an den Hilfskreislauf (14) leitet, und eine zweite Ventilvorrichtung umfasst, die Kühlmittel vom Hauptkühler (8) und/oder der Hauptkühler-Bypassleitung (9) leitet und sie zum Hilfskreislauf (14) und/oder der Motoreinlassleitung (3) leitet, wobei der Hilfskreislauf (14) einen Hilfskühler (15), in dem das Kühlmittel während der meisten Betriebsbedingungen auf eine niedrigere Temperatur gekühlt wird als im Hauptkühler (8), einen Klimaanlagenkondensator (23) in einem Klimaanlagensystem und eine Hilfskühlmittelpumpe (24) umfasst, die während Betriebsbedingungen, unter denen der Verbrennungsmotor (2) nicht in Betrieb ist, Kühlmittel zwischen dem Hilfskühler (15) und dem Klimaanlagenkondensator (23) im Hilfskreislauf (14) zirkulieren kann, dadurch gekennzeichnet, dass der Klimaanlagenkondensator (23) mit dem weiteren Objekt im Hilfskreislauf (14) in Reihe angeordnet ist, wobei der Klimaanlagenkondensator (23) eingangsseitig des weiteren Objekts angeordnet ist und wobei ein Einlass (25a) einer Rückleitung (25) des Hilfskreislaufs (14) zwischen dem Klimaanlagenkondensator (23) und dem weiteren Objekt angeordnet ist.
id-KR101644942B1    abstract-본 발명은 폐열 회수 발전 시스템과 이를 포함하는 선박에 관한 것으로, 더욱 구체적으로는 엔진으로부터 배출되는 중저온 배기가스 열원을 추가 열원 발생 장치를 이용하여 고온 열원으로 승온한 후, 고온 열원으로 터빈에 공급되는 작동유체의 온도를 증가시키는 폐열 회수 발전 시스템과 이를 포함하는 선박에 관한 것이다.  본 발명에 따른 폐열 회수 발전 시스템은 작동유체를 초임계 상태로 가압하는 압축기; 상기 압축기에서 가압된 작동유체가 엔진에서 발생하는 배기가스와 열교환되는 제 1 열교환기; 상기 제 1 열교환기에서 열교환된 작동유체가 공급되는 터빈; 상기 터빈에서 팽창된 고온의 작동유체를 냉각하는 냉각기; 및 공기와 연료를 공급받아 연소시키는 연소장치;를 포함하며, 상기 엔진에서 발생하는 배기가스는 상기 연소장치에서 발생하는 연소가스와 합류되어 상기 제 1 열교환기로 공급될 수 있다.
id-CN105953617A    abstract-本发明公开了一种用于发动机尾气蒸发过热器的芯子，包括两端薄壁大主板、两侧侧板和多个芯子模块，其特征在于所述的芯子模块为不锈钢管带式结构，管子内侧为氟利昂冷媒，外侧为高温的发动机尾气；多个芯子模块呈矩阵排列，且在氟利昂冷媒侧串联；尾气和氟利昂冷媒在流动方向上呈逆错流布置。由于过热区处在中间层芯子模块，可以有效避免冷媒高温裂解的问题。
id-KR20170129997A    abstract-본 발명은 배기가스에서 나오는 폐열을 회수하여 작동유체를 가열하기 위한 배기가스 폐열회수용 열교환기 및 그 제조방법에 관한 것으로서, 보다 상세하게는 상부에 배치되는 제1파티션과 하부에 배치되는 제2파티션이 겹치는 폭을 제한함으로써 작동유체의 흐름을 원활하게 하면서 열교환 성능도 향상시킬 수 있으며, 파티션 조립바에 간격유지홈을 형성함으로써, 복수의 파티션을 소정 간격으로 손쉽게 조립할 수 있는 배기가스 폐열회수용 열교환기 및 그 제조방법에 관한 것이다.
id-WO2017203973A1    abstract-発電効率を向上させる熱電発電装置を提供する。本発明の熱電発電装置（１Ａ）は、一方の面を加熱部（３）に設けると共に他方の面を冷却部（４）に設ける熱電素子（２）を備える熱電発電装置であって、高温流体が流れる流路（５）に配置される伝熱管（６）を備え、加熱部（３）と伝熱管（６）とは、それぞれ互いに連通する内部空間（９ａ、９ｂ）を有し、加熱部（３）の内部空間（９ａ）と伝熱管（６）の内部空間（９ｂ）とは、熱媒体が循環する循環経路（９）を形成し、熱媒体が排出される伝熱管（６）の出口（６ｂ）は、熱媒体が流入する伝熱管（６）の入口（６ａ）よりも高い位置に設けられ、伝熱管（６）の入口（６ａ）は、熱電素子（２）の最下端部より低い位置に設けられ、伝熱管（６）は、高温流体の熱を利用して、循環経路（９）を流れる熱媒体を蒸発させ、加熱部（３）は、蒸発した熱媒体を凝縮する。
id-WO2017191676A1    abstract-本発明は、移動体の原動機の排出ガスの熱エネルギーを熱交換器により回収する仕組みにおいて、エネルギー節減量に対する熱交換器の故障の影響を低減することを目的としている。本発明にかかる熱供給システム１は、移動体の原動機１１の排出ガスから熱回収を行うエコノマイザ１２と、エコノマイザ１２を通過した排出ガスから熱回収を行うエコノマイザ２２を備える。エコノマイザ２２により回収された熱で加熱された水蒸気は圧縮装置２５により圧縮された後、エコノマイザ２２により回収された熱で加熱された水蒸気と合流して、熱利用装置１５に供給される。エコノマイザ２２が低温腐食等により機能不全に陥っている場合、排出ガスはエコノマイザ２２をバイパスする経路３４を経由して移動体の外へと排出される。
id-US20170321598A1    abstract-Presented herein is an energy conversion module containing an internal combustion engine, air compressor, fuel delivery system, waste energy collection system and emission control system. Energy input is controlled via a feedback loop containing an air compressor, carburetor and post-combustion oxygen sensor. Emissions are controlled via the use of a high-efficiency catalytic converter and exhaust gas recirculation system via a feedback from post-catalytic oxygen sensors. Waste heat energy is also collected from both the combustion and catalytic processes via a series of heat exchangers and a high-heat capacity medium.
id-EP3458692A4    abstract-
id-CN105790312A    abstract-应用于LNG液化厂的分布式能源站属于LNG液化厂能源利用技术领域，其包括发电部分、缸套水余热利用部分和烟气余热利用部分，发电部分包括市电输入端、燃气内燃发电机组（1）、低压电网（10）和10.5KV高压电网（12），缸套水余热利用部分包括生活热水换热器（3）、采暖换热器（4）和低温余热ORC螺杆发电机组（5），烟气余热利用部分包括烟气导热油炉（2）和烟气换热器（6）。本发明利用联合发电系统，不仅能源阶梯利用，更好的解决现有LNG液化厂能源利用率低、耗电量大、电价成本高和运行费用高的问题，从根本上解决LNG液化厂生产成本，此能源站发电效率高，系统经济性好，洁净环保。
id-WO2017194259A1    abstract-Abwärmenutzungsanordnung (1) einer Brennkraftmaschine (50) umfassend einen ein Arbeitsmedium führenden Arbeitskreislauf (2). In dem Arbeitskreislauf (2) sind in Flussrichtung des Arbeitsmediums eine Speisepumpe (6), ein Verdampfer (10), eine Expansionsmaschine (3) und ein Kondensator (4) angeordnet. Der Verdampfer (10) ist weiterhin auch in einem Abgastrakt (53) der Brennkraftmaschine (50) angeordnet. In dem Abgastrakt (53) ist parallel zu dem Verdampfer (10) ein Abgasbypasskanal (61) angeordnet, wobei in dem Abgastrakt (53) ein Abgasbypassventil (60) angeordnet ist, durch welches die Aufteilung eines Massenstroms des Abgases der Brennkraftmaschine (50) in den Verdampfer (10) und in den Abgasbypasskanal (61) steuerbar ist. Die Abwärmenutzungsanordnung (1) umfasst weiterhin eine ein Kühlmedium führende Kühlvorrichtung (20, 40, 30). Der Kondensator (4) ist in der Kühlvorrichtung (20, 40, 30) angeordnet. Weiterhin ist zumindest ein Temperatursensor (37, 38, 41, 42, 43, 44) in der Kühlvorrichtung (20, 40, 30) angeordnet.
id-US20190285027A1    abstract-In an internal combustion engine, for the operation at part-load, a heat exchanger collects heat from the exhaust gas and re-injects the collected heat into the intake gas being at an intermediate stage (p 3c ) of the compression. The exhaust gases are cooled down from point Q 81c  to point Q 61c . The intake gases are heated up from point Q 33c  to point Q 43c . The average combustion temperature is higher while the exhaust gas temperature is lowered, wherefore the yield is definitely increased.
id-WO2017204283A1    abstract-発電効率を向上させることができる熱電発電装置を提供する。本発明の熱電発電装置（１Ａ）は、一方の面を加熱部（３）に設けると共に他方の面を冷却部（４）に設ける熱電素子（２）を備える熱電発電装置であって、前記熱電素子（２）は、前記加熱部（３）の両面に設けられ、それぞれの前記熱電素子（２）を介して前記加熱部（３）の両面に、前記冷却部（４）がそれぞれ対向して設けられる。
id-CN105841399A    abstract-一种发动机驱动水源压缩式热泵水蒸汽调制机：利用发动机驱动水源压缩式热泵，不仅节省发电机和电动机投资，而且避免发电、输电、电动损失，缩短投资回收期50％；利用热泵制热、套缸回热、烟气回热梯级加热循环补水提供闪蒸热量；利用节流、喷淋、闪蒸产生二次蒸汽；利用管网余压热压缩二次蒸汽，实现1份高压水蒸汽调制出n+1份中压水蒸汽；切换实现水蒸汽调制循环与热水加热循环；实现1份燃料热值最高产生3份锅炉供热。
id-CN105822455A    abstract-本发明公开了一种利用汽车发动机余热换取热水的装置，涉及汽车辅助设施，适用于旅居车。本发明技术要点：包括液体对液体热交换器、热水箱及热循环控制单元；所述热水箱与液体对液体热交换器的一个循环支路组成第一回路；液体对液体热交换器的另一个循环支路与接入汽车发动机冷却液循环回路；所述热循环控制单元用于控制第一回路中的液体循环。
id-CN105898231A    abstract-本发明公开了一种基于能量复得技术的车载通信监控系统，包括动能复得单元、热能复得单元、储能单元；所述动能复得单元包括与汽车发动机中的曲轴相连的发电机，所述发电机包括励磁装置和转子，所述励磁装置在汽车制动时开启以产生用于发电的磁场，所述转子与所述曲轴相连并在曲轴驱动下转动；所述发电机将制动时汽车发动机输出的动能转化为电能并存储在储能单元中；所述热能复得单元用于回收发动机排放的废气的热能，将热能转化为电能存储在储能单元中。本发明提高了车载通信监控系统的能量复得效率，有效提高了功率输出，而且满足大功率、占用空间少、重量轻、行进中使用、各种车型均适用的需求。
id-DE102016208784A1    abstract-Es wird ein Kraftfahrzeug (10) mit einem Verbrennungsmotor (11), einem Abgasstrang (13), einer im Abgasstrang (13) angeordneten Abgasnachbehandlungseinrichtung (21) und einem Wärmewandler (18) bereitgestellt. Dabei umfasst der Wärmewandler (18) ein Arbeitsmedium, einen Aufnehmer (19), der ausgebildet ist, Wärmeenergie aufzunehmen und das Arbeitsmedium in Schwingung zu versetzen, einen Generator (20), der ausgebildet ist, Schwingungsenergie in elektrische Energie umzuwandeln, und eine Übertragungseinheit (24), die ausgebildet ist, die Schwingung von dem Aufnehmer (19) zum Generator (20) zu übertragen. Erfindungsgemäß ist der Wärmewandler (18) ausgebildet, Wärmeenergie der Abgasnachbehandlungseinrichtung (21) zu verwenden.
id-KR20170127835A    abstract-이산화탄소의 포획 및 저장이 가능한 해상 구조물이 제공된다. 이러한 해상 구조물은, 액화가스 저장탱크로부터 이송된 액화가스를 재기화하여 가스 연료를 생성하는 재기화 모듈; 상기 가스 연료를 이용하여 발전하는 복합 발전 유닛; 상기 복합 발전 유닛에서 배출되는 배기가스에서 이산화탄소를 포획하는 이산화탄소 포획 모듈; 및 상기 포획된 이산화탄소를 가압하는 이산화탄소 가압 모듈을 포함하되, 상기 가압된 이산화탄소는 상기 액화가스와 열교환하여 액화되고, 액화된 이산화탄소는 이산화탄소 저장탱크에 저장된다.
id-ES2643860B1    abstract-Sistema de producción de energía para un vehículo automóvil o grupo electrógeno.#Se caracteriza por el hecho de que comprende un circuito (1) de trabajo termodinámico que emplea dióxido de carbono para obtener energía mediante una turbina (T) de expansión de dicho dióxido de carbono, y por el hecho de que comprende un circuito (3) frigorífico provisto de un intercambiador (6) de calor dimensionado para condensar mediante un fluido refrigerante una fracción del dióxido de carbono expulsado por la turbina (T), incluyendo el mismo circuito (3) frigorífico un segundo intercambiador (8) dimensionado para evaporar dióxido de carbono ya condensado mediante el mismo fluido refrigerante, una vez dicho fluido refrigerante ha sido comprimido para poder aportar calor.
id-US11066961B2    abstract-An exhaust heat recovery system includes an evaporator, an expander, a condenser, a pump, a circulation flow path, a cooling medium pipe, a bypass pipe, a first valve, a second valve for switching between a state in which the working medium can flow into the coolie medium piping and a state in which the working medium cannot flow therein, and a controller for performing the switching control of the valves. When a condition under which the temperature of the working medium flowing into the condenser becomes higher than or equal to a predetermined temperature is satisfied, the controller controls the second valve to switch to the state in which the working medium can flow into the cooling medium pipe.
id-WO2017205397A1    abstract-A method includes installing a CHP system to be operated by an operator. The operator becomes qualified as a market participant in a wholesale electricity market. An electrical output generated from the CHP system is connected to a first conductive path, the first conductive path operatively conducting power and energy to a grid for sale into the wholesale electricity market. Waste heat generated from the CHP system is utilized to provide one of a product and a process. An efficiency of the waste heat and an electrical efficiency of the electrical output are combined to attain an overall CHP system efficiency of 60 percent or greater.
id-AT518636A4    abstract-Die Erfindung betrifft ein Verfahren zum Betreiben einer Brennkraftmaschine (1) für ein Fahrzeug, welche zumindest ein Einlassventil und zumindest ein Auslassventil pro Zylinder (2) aufweist, wobei in zumindest einem Motorbetriebsbereich mittels einer Abgaswärmerückgewinnungseinrichtung (5) Abgasenergie im Abgasstrang (4a) in zumindest einem Betriebsbereich der Brennkraftmaschine (1) rückgewonnen wird und insbesondere in elektrische Energie umgewandelt wird. Um auch während des Motorbremsbetriebes eine Abgaswärmerückgewinnung mit hohem Wirkungsgrad zu ermöglichen ist vorgesehen, dass bei einer Anforderung einer Motorbremsleistung eine Dekompressionsbremseinrichtung aktiviert wird, wobei die Steuerzeiten der Einlassventile und/oder Auslassventile der Brennkraftmaschine (1) so verstellt werden, dass die Abgastemperatur und/oder die Enthalpie im Abgasstrang (4a) maximiert wird, wobei während des Motorbremsbetriebes mittels der Abgaswärmerückgewinnungseinrichtung (5) Abgasenergie im Abgasstrang (4a) rückgewonnen wird.
id-KR20160066537A    abstract-본 발명은 엔진의 폐열 및 이산화탄소를 열교환시키는 열교환부, 상기 열교환부로부터 배출되는 초임계 이산화탄소에 의해 회전되는 임펠러, 상기 임펠러가 설치되는 하우징, 상기 임펠러가 회전함에 따라 발전기가 전기를 생산하도록 상기 임펠러의 후면과 상기 발전기를 연결하는 샤프트, 및 상기 임펠러의 후면과 상기 하우징 사이를 통해 상기 샤프트를 향하는 내측방향으로 유동하는 초임계 이산화탄소를 외측방향으로 밀어내기 위해 상기 임펠러의 후면에 형성되는 나선부를 포함하는 선박용 초임계 이산화탄소 발전시스템 및 터빈장치에 관한 것이다.
